user_id,isbn,rating,title,author,year,publisher
17183,0316769487,6,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown"
17183,0452282152,6,Girl with a Pearl Earring,Tracy Chevalier,2001,Plume Books
17183,0452284449,6,The Virgin Blue,Tracy Chevalier,2003,Plume Books
17183,0671039725,7,Carrie,Stephen King,2002,Pocket
17183,0804114986,6,The Bonesetter's Daughter,Amy Tan,2002,Ballantine Books
17190,0375703055,10,Ellen Foster,Kaye Gibbons,1997,Vintage Books
17190,0684814994,10,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,Simon & Schuster
17190,0842329129,10,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers
17190,0842329242,10,Nicolae: The Rise of Antichrist (Left Behind No. 3),Tim F. Lahaye,1998,Tyndale House Publishers
17190,0842329285,7,The Indwelling: The Beast Takes Possession (Left Behind #7),Tim Lahaye,2000,Tyndale House Publishers
17190,0842332251,7,The Mark: The Beast Rules the World (Left Behind #8),Tim LaHaye,2000,Tyndale House Publishers
17190,084233226X,7,Desecration: Antichrist Takes the Throne (Left Behind No. 9),Tim Lahaye,2001,Tyndale House Publishers
17190,0842332278,8,The Remnant: On the Brink of Armageddon (Left Behind No. 10),Tim LaHaye,2002,Tyndale House Publishers
17190,0842332340,8,Armageddon: The Cosmic Battle of the Ages (Left Behind #11),Tim F. LaHaye,2003,Tyndale House Publishers
17282,0312983271,8,Full House (Janet Evanovich's Full Series),Janet Evanovich,2002,St. Martin's Paperbacks
17282,0312983298,9,Full Speed (Janet Evanovich's Full Series),Janet Evanovich,2003,St. Martin's Paperbacks
17282,0312983301,7,Full Blast (Janet Evanovich's Full Series),Janet Evanovich,2004,St. Martin's Paperbacks
17282,0380778556,3,Rebecca,Daphne Du Maurier,1994,Avon
17282,0671014196,6,The Summerhouse,Jude Deveraux,2002,Pocket
17507,1857022424,6,Shipping News,E Annie Proulx,0,Fourth Estate
17667,0064407667,7,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",Lemony Snicket,1999,HarperCollins
17667,0312284683,9,Faking It,Jennifer Crusie,2002,St. Martin's Press
17667,0312974256,8,Welcome to Temptation,Jennifer Crusie,2001,St. Martin's Paperbacks
17667,0312980159,9,Fast Women,Jennifer Crusie,2002,St. Martin's Press
17667,0316779423,7,Barrel Fever : Stories and Essays (Barrel Fever),David Sedaris,1995,Back Bay Books
17667,0380788624,9,Cryptonomicon,Neal Stephenson,2000,Perennial
17667,0385475721,7,The Blind Assassin,Margaret Atwood,2000,Nan A. Talese
17667,0439064872,7,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,2000,Scholastic
17667,044048474X,9,Tales of a Fourth Grade Nothing,JUDY BLUME,1976,Yearling
17667,0441004520,5,Killing Dance (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2001,Ace Books
17667,0451409973,9,Julie and Romeo: A Novel,Jeanne Ray,2001,Onyx Books
17667,0553573403,9,"A Game of Thrones (A Song of Ice and Fire, Book 1)",George R.R. Martin,1997,Spectra Books
17667,0679454446,6,Lucky You,Carl Hiaasen,1997,Random House Inc
17667,067976402X,8,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
17859,0316182540,10,White Oleander : A Novel,Janet Fitch,2001,"Little, Brown"
17859,0380718332,10,All That Remains (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1993,Avon
17859,0425154092,10,From Potter's Field,Patricia Daniels Cornwell,1996,Berkley Publishing Group
17859,0425169863,10,Point of Origin,Patricia Daniels Cornwell,1999,Berkley Publishing Group
17859,0425175405,10,Black Notice,Patricia Daniels Cornwell,2000,Berkley Publishing Group
17859,0440218535,7,Smilla's Sense of Snow,Peter Hoeg,1997,Island
17859,0440226430,9,Summer Sisters,Judy Blume,1999,Dell Publishing Company
17859,0446359866,10,Presumed Innocent,Scott Turow,1989,Warner Books
17859,0449221482,10,J Is for Judgment,Sue Grafton,1999,Fawcett Books
17859,055356451X,10,Night Sins,TAMI HOAG,1995,Bantam
17859,0671004573,9,Before I Say Good-Bye,Mary Higgins Clark,2001,Pocket
17859,0671894455,5,FORREST GUMP (Movie Tie in),Winston Groom,1994,Pocket
17859,0684195976,9,BODY FARM,Patricia Cornwell,1994,Scribner
17859,0684832291,8,My Gal Sunday,Mary Higgins Clark,1996,Simon & Schuster
17950,0064407667,10,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",Lemony Snicket,1999,HarperCollins
17950,0064407675,10,"The Reptile Room (A Series of Unfortunate Events, Book 2)",Lemony Snicket,1999,HarperCollins
17950,0064407683,10,"The Wide Window (A Series of Unfortunate Events, Book 3)",Lemony Snicket,2000,HarperCollins
17950,0064407691,10,"The Miserable Mill (A Series of Unfortunate Events, Book 4)",Lemony Snicket,2000,HarperCollins
17950,014034294X,8,Matilda,Roald Dahl,1990,Puffin Books
17950,0316769487,9,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown"
17950,0345443284,4,While I Was Gone,Sue Miller,1999,Ballantine Books
17950,0375702709,8,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997,Vintage Books USA
17950,0380730138,3,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial
17950,0380973545,10,Letters from a Nut,Ted L. Nancy,1999,William Morrow
17950,038529929X,8,Hannibal,Thomas Harris,1999,Del Sol Press
17950,0385324057,4,Summer Sisters,Judy Blume,1998,Delacorte Press
17950,0385484518,8,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997,Doubleday
17950,0385490992,5,The Street Lawyer,John Grisham,1998,Doubleday Books
17950,0385493800,5,The Testament,John Grisham,1999,Doubleday Books
17950,0385497466,5,The Brethren,JOHN GRISHAM,2000,Doubleday
17950,0440211727,5,A Time to Kill,JOHN GRISHAM,1992,Dell
17950,0440213525,5,The Client,John Grisham,1994,Dell Publishing Company
17950,0446310786,8,To Kill a Mockingbird,Harper Lee,1988,Little Brown & Company
17950,044651652X,9,The Bridges of Madison County,Robert James Waller,1992,Warner Books
17950,0446516538,7,Slow Waltz in Cedar Bend,Robert James Waller,1993,Warner Books
17950,0446605239,6,The Notebook,Nicholas Sparks,1998,Warner Books
17950,0446608955,10,A Walk to Remember,Nicholas Sparks,2000,Warner Books
17950,0452282829,5,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
17950,0553296981,8,Anne Frank: The Diary of a Young Girl,ANNE FRANK,1993,Bantam
17950,0553569155,5,Seinlanguage,Jerry Seinfeld,1995,Bantam Books
17950,0553573616,10,My Point...And I Do Have One,ELLEN DEGENERES,1996,Bantam
17950,0670844527,6,Dolores Claiborne,Stephen King,1992,Viking Books
17950,0670855030,5,Insomnia,Stephen King,1994,Viking Books
17950,0670865796,7,The Deep End of the Ocean (Oprah's Book Club (Hardcover)),Jacquelyn Mitchard,1996,Penguin USA
17950,0670868361,8,Desperation,Stephen King,1996,Viking Books
17950,0671822209,5,WLD ACCORDNG GARP,John Irving,1979,Pocket
17950,0671864173,7,WAITING TO EXHALE,Terry McMillan,1993,Pocket
17950,0679446486,8,Airframe,Michael Crichton,1996,Alfred A. Knopf
17950,068484267X,5,Angela's Ashes: A Memoir,Frank McCourt,1999,Scribner
17950,0684853507,10,BAG OF BONES : A NOVEL,Stephen King,1998,Scribner
17950,0684867621,5,The Girl Who Loved Tom Gordon : A Novel,Stephen King,1999,Scribner
17950,0684874350,8,ANGELA'S ASHES,Frank McCourt,1996,Scribner
17950,0749309423,5,The Silence of the Lambs,Thomas Harris,1991,Mandarin
17950,0786817070,5,"Artemis Fowl (Artemis Fowl, Book 1)",Eoin Colfer,2002,Miramax Kids
17950,0786889020,5,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion
17950,080411109X,2,The Hundred Secret Senses,Amy Tan,1996,Ivy Books
17950,1558743316,10,A 2nd Helping of Chicken Soup for the Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1994,Health Communications
17950,1558744150,8,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications
18038,0373250118,7,See Jane Date (Red Dress Ink (Paperback)),Melissa Senate,2001,Red Dress Ink
18067,0064407667,8,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",Lemony Snicket,1999,HarperCollins
18067,0156711427,5,A Passage to India,E.M. Forster,1965,Harvest Books
18067,0316569321,6,White Oleander : A Novel,Janet Fitch,1999,"Little, Brown"
18067,0316769487,3,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown"
18067,0380718332,6,All That Remains (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1993,Avon
18067,0399142282,2,Hornet's Nest,Patricia Daniels Cornwell,1997,Putnam Publishing Group
18067,0440226430,4,Summer Sisters,Judy Blume,1999,Dell Publishing Company
18067,044661162X,8,Chasing the Dime,Michael Connelly,2003,Warner Books
18067,0451167716,9,The Godfather,Mario Puzo,2004,Signet Book
18067,0684810387,5,MOONLIGHT BECOMES YOU,Mary Higgins Clark,1996,Simon & Schuster
18067,0786867647,8,Lucky Man: A Memoir,Michael J. Fox,2002,Hyperion
18082,0312974256,8,Welcome to Temptation,Jennifer Crusie,2001,St. Martin's Paperbacks
18082,0440221471,8,The Runaway Jury,JOHN GRISHAM,1997,Dell
18082,0440226430,8,Summer Sisters,Judy Blume,1999,Dell Publishing Company
18082,0446364193,7,Along Came a Spider (Alex Cross Novels),James Patterson,1993,Warner Books
18082,0446604275,8,Primary Colors: A Novel of Politics,Anonymous,1996,Warner Books
18082,0446605239,9,The Notebook,Nicholas Sparks,1998,Warner Books
18082,0446607657,7,When the Wind Blows,James Patterson,1999,Warner Vision
18082,0446611085,9,Suzanne's Diary for Nicholas,James Patterson,2003,Warner Books
18082,051512219X,8,Small Town Girl,Lavyrle Spencer,1998,Jove Books
18082,0671027646,8,The Christmas Box Collection : The Christmas Box Timepiece The Letter,Richard Paul Evans,1998,Pocket
18082,080410526X,9,All I Really Need to Know,ROBERT FULGHUM,1989,Ivy Books
18155,0345313860,6,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books
18155,0399501487,8,Lord of the Flies,William Gerald Golding,1959,Perigee Trade
18155,044900371X,8,The Orchid Thief (Ballantine Reader's Circle),Susan Orlean,2000,Ballantine Books
18155,0679429220,8,Midnight in the Garden of Good and Evil: A Savannah Story,John Berendt,1994,Random House
18155,1400030382,8,The Piano Tuner : A Novel,DANIEL MASON,2003,Vintage
18172,0399143947,9,Point of Origin,Patricia Daniels Cornwell,1998,Putnam Pub Group
18172,0425109720,10,Patriot Games (Jack Ryan Novels),Tom Clancy,1992,Berkley Publishing Group
18172,0440217520,9,Tunnel Vision (V.I. Warshawski Novels (Paperback)),Sara Paretsky,1995,Dell
18172,044651652X,9,The Bridges of Madison County,Robert James Waller,1992,Warner Books
18172,0684195984,9,FROM POTTER'S FIELD,Patricia Cornwell,1995,Scribner
18309,0345378490,6,Congo,Michael Crichton,1995,Ballantine Books
18309,2070360024,9,"L'Etranger (Collection Folio, 2)",Albert Camus,1990,Gallimard Jeunesse
18323,0440223202,8,Evening Class,Maeve Binchy,1998,Dell Publishing Company
18323,0670894184,7,Back Roads,Tawni O'Dell,2000,Viking Books
18384,0440108268,7,The Bridge Across Forever,Richard Bach,1986,Dell
18401,0380789884,8,Pearl Cove (Donovan),Elizabeth Lowell,2000,Avon
18401,0446610038,10,1st to Die: A Novel,James Patterson,2002,Warner Vision
18401,0671568833,10,Kill and Tell,Linda Howard,1998,Pocket Books
18850,3442541751,8,Russendisko.,Wladimir Kaminer,2002,Goldmann
18850,3492045170,6,Stupid White Men. Eine Abrechnung mit dem Amerika unter George W. Bush,Michael Moore,2003,Piper
19085,0312982518,8,The Sigma Protocol,Robert Ludlum,2002,St. Martin's Paperbacks
19085,0345313151,8,Bearing an Hourglass (Incarnations of Immortality (Paperback)),Piers Anthony,1991,Del Rey Books
19085,0345318854,8,With a Tangled Skein (Incarnations of Immortality (Paperback)),PIERS ANTHONY,1986,Del Rey
19085,0345389417,8,Servant of the Bones,Anne Rice,1998,Ballantine Books
19085,0345417623,8,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
19085,0345441036,9,Black House,Stephen King,2002,Ballantine Books
19085,0380789019,8,Neverwhere,Neil Gaiman,1998,Avon
19085,0399146008,8,Shock,Robin Cook,2001,G. P. Putnam's Sons
19085,042513525X,8,Hideaway,Dean R. Koontz,1992,Berkley Publishing Group
19085,0425147363,9,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback)),Tom Clancy,1995,Berkley Publishing Group
19085,0425155404,7,Invasion,Robin Cook,1997,Berkley Publishing Group
19085,0425170349,9,Rainbow Six,Tom Clancy,2004,Berkley Publishing Group
19085,0425177173,7,Atlantis Found,Clive Cussler,2001,Berkley Publishing Group
19085,0425184226,10,The Sum of All Fears,Tom Clancy,2002,Berkley Publishing Group
19085,0425190641,7,Fire Ice: A Novel from the Numa Files (Kurt Austin Adventures (Paperback)),Clive Cussler,2003,Berkley Publishing Group
19085,0446364193,8,Along Came a Spider (Alex Cross Novels),James Patterson,1993,Warner Books
19085,0446601241,9,Kiss the Girls,James Patterson,1995,Warner Books
19085,0451188462,9,Desperation,Stephen King,1997,Signet Book
19085,0553579983,8,And Then You Die,Iris Johansen,1998,Bantam
19085,0553580221,8,False Memory,Dean R. Koontz,2000,Bantam Books
19085,0671024248,9,Hearts In Atlantis,Stephen King,2000,Pocket
19085,0743467523,9,Dreamcatcher,Stephen King,2003,Pocket
19336,0140481346,1,Death of A Salesman,Arthur Miller,1998,Penguin USA (Paper)
19336,0316666343,5,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
19336,0345342968,10,Fahrenheit 451,RAY BRADBURY,1987,Del Rey
19336,0385474547,6,Things Fall Apart : A Novel,CHINUA ACHEBE,1994,Anchor
19336,0425172546,8,Southern Cross,Patricia Daniels Cornwell,1999,Berkley Publishing Group
19336,0439064872,9,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,2000,Scholastic
19336,0441003257,8,Good Omens,Neil Gaiman,1996,Ace Books
19336,0446310786,7,To Kill a Mockingbird,Harper Lee,1988,Little Brown & Company
19336,0553272535,5,Night,Elie Wiesel,1982,Bantam Books
19422,0439136369,7,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,2001,Scholastic
19422,0515135739,8,Eleventh Hour: An FBI Thriller (FBI Thriller (Jove Paperback)),Catherine Coulter,2004,Jove Books
19493,0312305060,7,The Hours: A Novel,Michael Cunningham,2002,Picador
19493,0316569321,10,White Oleander : A Novel,Janet Fitch,1999,"Little, Brown"
19493,0316666343,10,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
19493,0373218192,10,Engaging The Enemy,Nora Roberts,2003,Silhouette
19493,0375703063,9,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,1997,Vintage Books
19493,0385484518,10,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997,Doubleday
19493,0399149848,10,Birthright,Nora Roberts,2003,Putnam Publishing Group
19493,0515133302,9,Hemlock Bay,Catherine Coulter,2002,Jove Books
19493,0743206061,9,The Second Time Around : A Novel,Mary Higgins Clark,2003,Simon & Schuster
19493,1400077826,9,Cold Mountain (MTI) (Vintage Contemporaries),CHARLES FRAZIER,2003,Vintage
19493,1565122968,10,Gap Creek: A Novel,Robert Morgan,2000,Algonquin Books of Chapel Hill
19664,0060921145,8,Animal Dreams,Barbara Kingsolver,1991,Perennial
19664,0060976845,8,Little Altars Everywhere: A Novel,Rebecca Wells,1996,Perennial
19664,006101351X,10,The Perfect Storm : A True Story of Men Against the Sea,Sebastian Junger,1998,HarperTorch
19664,0373250134,7,Slightly Single (Red Dress Ink (Paperback)),Wendy Markham,2002,Red Dress Ink
19664,0375700757,8,Cold Mountain : A Novel,CHARLES FRAZIER,1998,Vintage
19664,0385335482,8,Confessions of a Shopaholic (Summer Display Opportunity),SOPHIE KINSELLA,2001,Delta
19664,0413537900,9,The Secret Diary of Adrian Mole Aged 13 3/4,Sue Townsend,1982,Methuen Publishing Ltd
19664,0425167313,9,Here on Earth,Alice Hoffman,1998,Berkley Publishing Group
19664,0425169693,8,Here on Earth (Oprah's Book Club),Alice Hoffman,1999,Berkley Publishing Group
19664,0446605239,4,The Notebook,Nicholas Sparks,1998,Warner Books
19664,0449910571,7,Ladder of Years,Anne Tyler,1996,Ballantine Books
19664,0670892963,8,Bridget Jones : The Edge of Reason,Helen Fielding,2000,Viking Books
19664,067172262X,8,Hamlet,William Shakespeare,1992,Washington Square Press
19664,0688177867,7,The Book Borrower: A Novel,Alice Mattison,2000,Perennial
19664,076790382X,9,I'm a Stranger Here Myself: Notes on Returning to America After 20 Years Away,Bill Bryson,2000,Broadway Books
19664,0804108749,9,Saint Maybe,ANNE TYLER,1992,Ivy Books
19711,031242227X,7,Running with Scissors: A Memoir,Augusten Burroughs,2003,Picador USA
19711,0345384369,8,Intensity,DEAN KOONTZ,1996,Ballantine Books
19711,0385484518,9,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997,Doubleday
19711,0425121259,5,The Servants of Twilight,Dean R. Koontz,1996,Berkley Publishing Group
19711,0425163407,8,Unnatural Exposure,Patricia Daniels Cornwell,1998,Berkley Publishing Group
19711,0425179885,8,The Devil's Code,John Sandford,2004,Berkley Publishing Group
19711,0425182886,8,Pot Shot,Robert B. Parker,2002,Berkley Publishing Group
19711,0446532231,7,"Dude, Where's My Country?",Michael Moore,2003,Warner Books
19711,0446600474,6,Season of the Machete,James Patterson,1995,Warner Books
19711,0446609617,6,Standoff,Sandra Brown,2001,Warner Vision
19711,0515093203,7,The Cat Who Played Post Office (Cat Who... (Paperback)),Lilian Jackson Braun,1991,Jove Books
19711,0515102652,7,The Cat Who Talked to Ghosts,Lilian Jackson Braun,1996,Jove Books
19711,0515128546,5,Tears of the Moon (Irish Trilogy),Nora Roberts,2000,Jove Books
19711,0553568701,7,Bad Love (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1994,Bantam Books
19711,0553580221,8,False Memory,Dean R. Koontz,2000,Bantam Books
19711,0670865796,10,The Deep End of the Ocean (Oprah's Book Club (Hardcover)),Jacquelyn Mitchard,1996,Penguin USA
19711,0684872153,8,Angela's Ashes (MMP) : A Memoir,Frank McCourt,1999,Scribner
19760,0345342968,10,Fahrenheit 451,RAY BRADBURY,1987,Del Rey
19760,0553573136,10,Couplehood,PAUL REISER,1995,Bantam
19760,0684853515,9,Hearts In Atlantis : New Fiction,Stephen King,1999,Scribner
19969,034540288X,3,The Lost World,Michael Crichton,1996,Ballantine Books
19969,0446532231,7,"Dude, Where's My Country?",Michael Moore,2003,Warner Books
19969,0812548051,8,"Wizard's First Rule (Sword of Truth, Book 1)",Terry Goodkind,1997,Tor Fantasy
20060,0345413881,8,Dr. Death (Alex Delaware Novels (Paperback)),Jonathan Kellerman,2001,Ballantine Books
20060,0345416260,10,Pope Joan (Ballantine Reader's Circle),Donna Woolfolk Cross,1996,Ballantine Books
20060,0380805995,6,Kiss of the Bees: A Novel of Suspense,J.A. Jance,2001,Avon
20060,0380817691,9,Stalker: A Peter Decker and Rina Lazarus Novel,Faye Kellerman,2001,Avon
20060,0425145638,9,Fatal Cure,Robin Cook,1997,Berkley Publishing Group
20060,0425153975,9,The Eyes of Darkness,Dean R. Koontz,1996,Berkley Publishing Group
20060,042518109X,7,Whispers,Dean R. Koontz,2001,Berkley Publishing Group
20060,0425182878,10,Chosen Prey,John Sandford,2004,Berkley Publishing Group
20060,0425182908,2,Isle of Dogs,Patricia Cornwell,2002,Berkley Publishing Group
